name_flat, number_sensor, sensor_secret
45, 24448513, CB06CD1B-8B76-4034-95C9-4CB0AB6FEF40
46, 24420329, 9E7448D0-71CC-439D-814C-C0FB35A77A82
47,        -, 8B2DC0D6-64E2-4342-B053-4910D268BC28
48, 24431570, C9B72C5C-6BA5-479A-A4C5-B3CA4AF9F060
49, 24430209, 96824A59-FF0D-421A-A5F6-47CFADD3F8D3
50, 24430203, C3C43569-F448-4E3C-9201-4CB35BB139C3
51, 24430291, C7E76550-F51F-43F7-AC65-A81D5D2C01E5
52, 24431567, AE580B77-A1F3-4581-AC73-96B70CF2E06F
53, 24431527, 2EF72990-F88D-4957-BD5E-6CED9E2A3190
54, 24432525, 9FA7214E-DF2F-48A1-B24E-00DD3995F7CA
55, 24448612, C2F38AA6-CD62-4448-AD94-7368319F2D7A
56, 24448626, 9E4919AE-1FB3-4338-8492-481AD2AF0EE8
57, 24448653, 3737E207-E53A-44BA-A505-8B9E244ABB7A
58, 24448649, FC9D3B24-DD8E-4C6E-A3F2-123CD900BAAB
59, 24448607, 71570C52-A045-4AA9-B67E-D92529775D56
60, 24448618, 59041DE0-2EC7-4081-B8CE-39CA347FD1D1
61, 24431923, A41F9D88-7E84-4B66-8F12-42B2C13CFF6A
62, 24432745, 51B353D4-D5F2-4C38-86ED-F66688528880
63, 24434900, E2C742AB-C3EE-4210-A357-000AFE47FD79
64, 24449467, 8B02590C-AD81-4063-826A-C45BA698E9E6
65, 24449407, FF7B8AB6-3671-4C95-B94E-46B04ABF8DAF
66, 24448620, 292C2DBD-076E-4C60-A3A9-26861B4B8C8C
67, 24430266, 60C47B81-6E3E-423D-85F0-381B576AA051
68, 24448650, E0A9D4AE-D187-4838-9936-8203EAD158AA
69, 24430254, 0549D013-F4BB-40B4-88FE-BCBA882403C7
70, 24449461, 984E0E37-F9C3-41FD-87C6-AE5EA875CF27
71, 24448382, 23005650-0421-4A51-9C20-2B7A1C9C428A
72, 24449418, 1D2164FD-D7F2-49CE-B75B-636C4D35F42B
73, 24431526, DE2EA83B-C85A-4DF1-B255-AC22C9E2FFB4
74, 24430220, 5384B7F3-2161-4CC9-A9FD-68CCFF8B5A7B
75, 24430212, C181015E-86AD-467B-ACA3-DD00343BFF47
76, 24431740, 472B6A32-1488-40F5-9348-E70D569DFD1F
77, 24420927, 87D2B543-8E6F-4373-BE45-E8EB4B05FD75
78, 24432497, 0CE13627-2C8E-4E03-BFE4-0774DCD3E172
79, 24432538, 353E9CF3-4C8A-4FEC-972F-0815C3FCBFC3
80, 24431782, C6A8AE4F-F1FE-4C23-885B-C07D804E4FE3
81, 24432542, 4AA561E7-B1A4-4633-AF36-BDA6659F891A
82, 24432576, EBF618D6-AEF1-4A1F-ABD7-C0414FB75A5D
83, 24446306, 5E942A93-197B-4D09-820E-2FC5568AD862
84, 24449454, 822F46FA-B72E-46F4-9F18-7EB2369A458B
85, 24449484, 133BFE86-01CF-428D-8C7F-FB98E3BAEB6A
86, 24448300, 5B35E34F-F007-4DBD-AFCF-E911804BCD4C
87, 24448663, 355D2780-69D8-4A54-A7A4-FC8D0453A7EC
88, 24448444, D2D7423C-C54E-4A02-9B5C-5BAD8032A1F3
89, 24448106, 04BE48E0-6D83-461D-9B43-F04FE9EA32F8
90, 24448685, AEA911F7-C3EB-498A-AA96-23358E975148
91, 24448446, E165DF46-3B07-4FCF-8962-E59F8562EF02
92, 24448455, 35564D93-620D-4973-B435-256DE4B8415B
93, 24448191, 8A39C6AD-E2AE-4E8E-A1A6-C12391A60F4C
94, 24447837, 8FCB985E-F21D-48DA-80BD-A1487E0E18E7
95, 24447980, 17EDDF8B-E17E-439C-84B2-34EB9B3FB394
96, 24447996, 90DDBD47-E1A5-48C5-8789-F6FAB86D11CD
97, 24431763, 05FDC153-01AC-43C5-B857-D892DB0AF720
98, 24448575, 527EC712-6C2B-4455-8FD2-7EC33B7FC2E2
99, 24448128, 8945A7F2-B96C-4F7F-A21A-F27F6834214A
100, 2443529, 9872C9BA-C3A3-4CE6-8EF7-C83904E56156
101, 24432585, 2F2908AB-E3BB-4E35-B2A6-ED680F324F0E
102, 24432493, F8F36A3C-41EC-46A2-84CA-699480C5871A
103, 24448091, 0C92E4BE-BEB1-4D96-A6CE-1F4264E0C1D1
104, 24448159, 0E88EF91-7743-4B1D-A55A-7D95DD10F554
105, 24448438, BE1D42D5-CCE3-401C-B0F6-0512BEF6CC09
106, 24448149, BE7B7E19-9ACC-408F-93A8-987ED39488F2
107, 24448209, 60EDE77F-CD1B-4E87-8B6B-340ECD954F1F
108, 24447952, CC730F62-7F54-484D-A162-68F39432A240
109, 24447819, C89092AF-CD24-43A5-B628-1D10D47E5EC5
110, 24448024, 52A1907F-517A-4768-8091-AF8B8C5DA566
111, 24447920, 04982204-6ED5-4000-BABF-3580151A6BB1
112, 24447979, B0F0A08C-7B02-48D9-A0FA-4319EDAA4390
113, 24431767, D8EE5A5C-3F78-410F-86F5-B0C2B045D01D
114, 24432490, FAE44DD2-3772-4B86-BAA8-A458F9313650
115, 24432512, 560BFD9A-E3FA-435F-B93D-1D10C83F26DA
116, 24432534, 6F144DFE-7508-4671-8516-0DDEE20407FB
117, 24448369, 20D12BA3-243C-4F28-B94E-8B6AAF90E91C
118, 24448362, 4B470893-DF19-4523-8C46-C18DA98C6B76
119, 24448387, D652B008-8FAD-425C-9885-2BC5444001F9
120, 24448292, 0499EFDD-D799-48AA-8CB8-B9D00746737C
121, 24431531, 2B71A0DA-DAA1-4539-868E-01FE4FE32B49
122, 24431647, C4A8C433-8946-4546-B421-8C356EA41171
123, 24431544, AE531F1E-4AAA-4933-BC24-16A9B563F513
124, 24431643, 397FC9FF-30A5-429A-9104-D4BC711B2904
125, 24430253, 1C8D89AE-1C7D-46E0-A04D-CCD226D0F0AE
126, 24431705, C85F4527-ACD7-46ED-8325-E3C7FDFCE783
127, 24448339, 8F6A389B-FB01-43DB-984A-46566C5EEAC3
128, 24448374, 86139E76-D4E9-4716-84EC-F3DA906F52D4
129, 24446320, 85984D2A-4A34-41BE-8034-ED8AFB87CA65
130, 24448216, BF66FEC6-92A5-4F9B-B091-E491063772E8
131, 24448368, 0EB98D40-4AF6-4587-92B2-70F7011E2C2E
132, 24448286, 75E75F11-C668-4879-AD98-0D629F65D7A8
133, 24431926, BA08285D-8DF2-4E6D-820E-F3B7D970F7B4
134, 24432331, B41EE669-E148-411D-9706-5CB1FA2D4156
135, 24432324, 427B5E12-25BF-4120-BF48-63B65B1EF020
136, 24432330, 3E78176D-2565-4595-8F1E-8158D4E651ED
137, 24431863, 7A31B037-E352-4C5C-A171-1CD54D897034
138, 24431902, 2B023E36-C7E8-49D1-96E3-FEF1B9305DFC
139, 24420627, 3AC791AF-3306-46C5-B49C-DB57D68AB0F8
140, 24432544, 14273BE7-CE8D-4784-9152-DC3C960DC4E5
141, 24432581, 10AA7BC1-CE1B-40F0-837D-F36C6057AEBE
142, 24418541, 149347FB-E6A7-414E-8115-109816779F36
143, 24431645, 86E4E1E7-FD79-47D7-B7B7-AF4D67451A90
144, 24432438, 2C750510-A28F-4C91-956E-03A783187F8B
145, 26025052, 36563F8D-D142-44C4-97D9-9DA60A079A7C
146, 24432430, 7A6A92D2-C87A-4AF2-AB11-94D4A379618A
147, 24432352, 7DFDCA51-7605-414A-A5DF-1061D69A28C7
148, 24431617, 52A89945-D1C6-4E0E-90D7-820798B4A2AD
149, 24431565, 0979B602-32CA-4E6E-A6F8-4B5527B2A22F
150, 24431563, 11064CE6-77F1-4398-89A7-106628A20468
151, 24431561, 995F39B3-C1FC-4D55-A132-FFBE8943320C
152, 24431521, 208D7FD6-A397-47E0-932F-E0F436C559C3
153, 24431562, 43DC0E2C-8535-4999-8590-E5B7F25E77C0
154, 24420560, E98C6E38-4E3B-4B6A-98A9-CF1AF1019DA3
155, 24420547, ED08B826-92C1-4158-9106-1A0D59B8B5C2
156, 24430216, 781184B8-CE30-47E1-9530-E83734D43D12
157, 24430222, CAD752B9-D6DD-46EA-BE68-A4511333882A
158, 24430218, 46EB0AF3-B42C-43B2-96D8-BB872ED9635D
159, 24432570, 0BC73957-27B8-4969-B818-FA498B3C9C08
160, 24432624, 215EBC60-9CFF-4E58-AE36-96637DA65E70
161, 24432537, 4A05517B-209D-4616-9017-7DEA2FEB0EDC
162, 24430217, 2DABD7FA-7A67-4855-B6BE-500DE1690AC8
163, 24448648, B9B808A1-BB95-4A32-937D-517A6BCA8665
164, 24431605, 030189C5-01CB-4C9D-8B38-743B5D223D7C
165, 24435721, C6051137-9D07-4D43-86A8-DCE0171AFA91
166, 24448642, 1456DAA7-4778-491D-ADF8-BC975D1169E2
167, 24448066, 5B54AD1D-D8A4-442D-AB59-F8D31BC79CCD
168, 24447999, CF32CEC3-6DBC-4344-98B9-EEC807E5F512
169, 24448108, B0C958EB-976D-4FBC-8907-80CA92761DDE
170, 24448145, 568BEB17-1C09-440E-BEA6-F9FFA93121F9
171, 24447978, 1174BF03-16A3-4E3D-B799-3C774BEBA4B6
172, 24448040, FA9049F9-ADB7-4D4D-9F4B-2458618DFEAD
173, 24448130, 26296DDF-7AF6-4EA7-80E8-4812C8D80D9C
174, 24448181, 72C37E3E-4B8C-4896-AEF0-22507E5884B9
175, 24431517, 324655F3-D2E3-4B6A-94E9-67B441F4A338
176, 24430268, BAB1ECAD-57D8-494D-BB85-697021FEDF26
177, 24431642, D5CF766A-3C91-4E5A-A590-C01E863C03D8
178, 24431768, 9E029A1F-C7FC-4438-B5D3-144390C96005
179, 24448133, 2C10B3FA-6AF2-4677-879A-0C342353404F
180, 24447988, 663E2EFC-9949-459A-9907-8C9823815CA8
181, 24431762, 7C0E783B-BC1E-4399-816E-BD00B16D245E
182, 24432580, 9B222569-3A35-461D-A982-6D336692E13A
183, 24424910, 947DCBD6-5A1D-49A0-B842-ED45C370E78E
184, 24431611, F056D805-FD89-4332-87FB-BABB702FEC4A
185, 24432810, BED63DC0-1ACE-40BD-90A9-01A626F7692C
186, 24432358, BA91B460-B4C2-4363-8C0A-C77961BF5F5F
187, 24432541, D4F4648D-8C87-416E-8BEE-A7821E0BDB73
188, 24434875, 280271E7-DF9D-426C-8564-8A8B0F82D9D6
189, 24432319, F50D23FF-1A3C-4188-97DE-E8EADE430D87
190, 24432799, D560EBC6-2913-4893-8FD2-F4D9D6D31F3D
191, 24432424, 7FB9C0AC-65EF-4C76-8267-CF8C87FEFD34
192, 24432789, A1B7911B-C5B2-4215-8ABF-85AB29551123
